# t,ax,ay,az (t in seconds since start)
5.514064,-2523,527,-7955
5.515264,-2478,-45,-8687
5.516465,-2421,-308,-9313
5.517665,-2108,-746,-9900
5.518866,-2163,-1185,-10155
5.520066,-2006,-1397,-10571
5.521267,-1833,-1787,-10931
5.522467,-1752,-2152,-11099
5.523668,-1551,-2321,-11331
5.524868,-1427,-2601,-11408
5.526069,-1386,-2870,-11382
5.527269,-1327,-3117,-11356
5.528470,-1275,-3209,-11216
5.529670,-1299,-3411,-10908
5.530871,-1292,-3565,-10727
5.532071,-1296,-3598,-10329
5.533271,-1255,-3693,-9867
5.534472,-1224,-3722,-9569
5.535672,-1193,-3672,-8982
5.536873,-1089,-3630,-8386
5.514299,-966,-3481,-7833
5.515499,-880,-3286,-7571
5.516700,-716,-2917,-7046
5.517900,-655,-2851,-6479
5.519100,-617,-2328,-6198
5.520301,-610,-1728,-5575
5.521501,-603,-1430,-5219
5.522702,-602,-927,-5194
5.523902,-587,-635,-5260
5.525103,-612,-507,-5442
5.526303,-636,-325,-5660
5.527504,-655,-183,-5776
5.528704,-702,-17,-5959
5.529905,-742,69,-6089
5.531105,-796,213,-6166
5.532306,-837,339,-6276
5.533506,-939,384,-6426
5.534707,-1006,481,-6574
5.535907,-1036,517,-6687
5.537108,-1062,445,-6925
5.543654,-1084,381,-7262
5.544855,-812,265,-7452
5.546055,-1018,137,-7779
5.547256,-993,80,-8035
5.548456,-1048,-41,-8158
5.549657,-1105,-131,-8194
5.550857,-1233,-198,-8218
5.552058,-1310,-196,-8197
5.553258,-1340,-215,-8176
5.554459,-1357,-186,-8100
5.555659,-1366,-170,-7960
5.556860,-1382,-111,-7784
5.558060,-1367,-14,-7665
5.559261,-1284,20,-7414
5.560461,-1141,148,-7094
5.561661,-817,323,-6869
5.562862,-945,590,-6252
5.564062,-684,746,-5623
5.565263,-226,1112,-4846
5.566463,77,1622,-4420
5.596226,676,2183,-2995
5.597426,1137,2655,-1068
5.598626,1285,3555,121
5.599827,1207,4523,2987
5.601027,770,5039,6249
5.602228,391,6033,9651
5.603428,389,7036,11056
5.604629,694,8032,13610
5.605829,1027,8411,15682
5.607030,1168,9319,16567
5.608230,1540,10229,18133
5.609431,1992,10678,19031
5.610631,2414,11597,19270
5.611832,2590,12446,19423
5.613032,2746,12835,18809
5.614233,2637,13356,17138
5.615433,2350,13226,16054
5.616634,1429,12812,13937
5.617834,385,12495,12550
5.619035,-834,11746,11481
5.656030,-1450,10839,10621
5.657230,-2727,10351,8800
5.658431,-3942,9342,6900
5.659631,-4500,8287,5955
5.660832,-5468,7250,4142
5.662032,-6233,6697,2006
5.663233,-6768,5636,-80
5.664433,-6943,4620,-1316
5.665634,-7169,4193,-3493
5.666834,-7221,3144,-5474
5.668035,-7209,2215,-6467
5.669235,-7093,1185,-8563
5.670436,-6962,803,-10303
5.671636,-6563,-103,-11879
5.672837,-6454,-876,-12737
5.674037,-6168,-1327,-14125
5.675238,-5941,-2177,-15303
5.676438,-5816,-2926,-15835
5.677638,-5506,-3834,-16750
5.678839,-5096,-4057,-17743
5.732153,-4652,-4719,-18161
5.733353,-4491,-5395,-18830
5.734554,-3976,-5716,-19475
5.735754,-3393,-6237,-20038
5.736954,-3107,-6756,-20151
5.738155,-2628,-7246,-20159
5.739355,-2339,-7514,-19728
5.740556,-2283,-7961,-19328
5.741756,-2313,-8283,-18083
5.742957,-2539,-8415,-16287
5.744157,-2511,-8591,-14783
5.745358,-2504,-8494,-14078
5.746558,-2405,-8043,-12711
5.747759,-2109,-7587,-11335
5.748959,-2010,-6865,-10773
5.750160,-1922,-6179,-9747
5.751360,-1904,-5855,-8861
5.752561,-1903,-5172,-8137
5.753761,-1920,-4463,-7563
5.754962,-2015,-4081,-6745
5.732320,-2206,-3388,-6000
5.733520,-2347,-2704,-5674
5.734721,-2619,-2031,-5158
5.735921,-2810,-1685,-4747
5.737122,-2864,-1064,-4662
5.738322,-2867,-491,-4646
5.739523,-2837,-242,-4725
5.740723,-2774,232,-5018
5.741924,-2723,662,-5204
5.743124,-2591,1055,-5478
5.744325,-2500,1217,-5771
5.745525,-2449,1503,-5908
5.746726,-2378,1763,-6181
5.747926,-2321,1851,-6374
5.749127,-2288,2047,-6504
5.750327,-2287,2222,-6539
5.751528,-2278,2304,-6543
5.752728,-2276,2454,-6428
5.753929,-2555,2598,-6330
5.755129,-2420,2738,-6091
5.783838,-2488,2805,-5823
5.785039,-2403,2969,-5478
5.786239,-2320,3113,-5328
5.787440,-2070,3184,-5131
5.788640,-1668,3351,-4871
5.789841,-1144,3483,-4671
5.791041,-691,3642,-4168
5.792242,132,3783,-3341
5.793442,894,4174,-1937
5.794642,1154,4655,-1009
5.795843,1336,5192,1396
5.797043,925,5555,4481
5.798244,582,6179,6255
5.799444,-69,6774,9805
5.800645,-211,7085,12822
5.801845,118,7636,15066
5.803046,413,8084,15928
5.804246,1100,8279,17324
5.805447,1723,8696,18305
5.806647,2006,9130,18762
5.784021,2460,9580,19496
5.785222,2747,9847,19828
5.786422,2905,10429,19417
5.787623,2963,10918,18496
5.788823,2641,10939,16325
5.790024,1777,10803,14172
5.791224,1274,10464,13430
5.792425,208,9998,12280
5.793625,-907,9656,10957
5.794826,-2252,8984,9062
5.796026,-2632,8289,8204
5.797227,-3673,7900,6322
5.798427,-4587,7065,4367
5.799628,-4970,6187,3296
5.800828,-5526,5216,1148
5.802029,-5908,4834,-1091
5.803229,-5978,4067,-3167
5.804430,-6069,3297,-4253
5.805630,-6033,2922,-6158
5.806831,-5949,2163,-7980
5.834413,-5875,1445,-8864
5.835614,-5721,872,-10430
5.836814,-5530,458,-11867
5.838015,-5170,-199,-12532
5.839215,-5212,-879,-13854
5.840416,-5025,-1200,-14945
5.841616,-4709,-1773,-15907
5.842817,-4503,-2335,-16341
5.844017,-4059,-2888,-17225
5.845218,-3582,-3129,-17914
5.846418,-3344,-3666,-18147
5.847619,-2798,-4139,-18415
5.848819,-2238,-4364,-18507
5.850020,-1821,-4854,-18152
5.851220,-1655,-5324,-17811
5.852421,-1513,-5504,-16787
5.853621,-1539,-5740,-15048
5.854822,-1558,-5845,-14103
5.856022,-1549,-5738,-12229
5.857223,-1437,-5635,-10611
5.884382,-1260,-5332,-9095
5.885582,-1153,-4903,-8570
5.886782,-939,-4656,-7324
5.887983,-746,-4121,-6166
5.889183,-667,-3521,-5672
5.890384,-537,-2874,-4717
5.891584,-457,-2522,-3920
5.892785,-470,-1792,-3259
5.893985,-511,-912,-2682
5.895186,-541,-428,-1895
5.896386,-600,486,-1303
5.897587,-600,1352,-1132
5.898787,-583,1973,-1046
5.899988,-510,2210,-1339
5.901188,-460,2508,-1848
5.902389,-379,2643,-2183
5.903589,-291,2631,-2817
5.904790,-221,2653,-3224
5.905990,-223,2625,-3451
5.907191,-148,2640,-3901
5.884504,-173,2648,-4126
5.885705,-167,2657,-4249
5.886905,-201,2612,-4571
5.888106,-281,2532,-4927
5.889306,-375,2341,-5319
5.890507,-428,2038,-5550
5.891707,-584,1578,-6006
5.892908,-741,1422,-6486
5.894108,-792,1030,-6722
5.895309,-909,620,-7210
5.896509,-958,426,-7697
5.897710,-1002,117,-8116
5.898910,-1016,-134,-8345
5.900111,-1048,-494,-8709
5.901311,-1096,-434,-8948
5.902511,-1113,-579,-9048
5.903712,-1141,-673,-9236
5.904912,-1182,-760,-9318
5.906113,-1222,-793,-9328
5.907313,-1238,-824,-9320
5.956568,-1272,-826,-9279
5.957768,-1299,-800,-9114
5.958969,-1288,-747,-9027
5.960169,-1313,-688,-8818
5.961370,-1358,-663,-8597
5.962570,-1382,-628,-8194
5.963771,-1414,-567,-8075
5.964971,-1475,-495,-7711
5.966172,-1521,-329,-7138
5.967372,-1540,-88,-6824
5.968573,-1568,170,-6119
5.969773,-1563,327,-5418
5.970973,-1307,690,-4802
5.972174,-1456,1098,-4300
5.973374,-1253,1273,-3562
5.974575,-964,1715,-2809
5.975775,-767,2146,-2380
5.976976,-289,2635,-1418
5.978176,284,2942,-195
5.979377,527,3564,1339
6.003819,777,4268,2496
6.005019,811,4654,4859
6.006219,725,5463,7320
6.007420,659,6297,8605
6.008620,718,6970,10968
6.009821,998,7388,13025
6.011021,1447,7947,13825
6.012222,1554,8439,15106
6.013422,1883,8674,16054
6.014623,2227,9161,16718
6.015823,2397,9636,16950
6.017024,2678,10135,17091
6.018224,2847,10403,16592
6.019425,2845,10892,15276
6.020625,2723,10998,14411
6.021826,2157,10959,12790
6.023026,1335,10698,11734
6.024227,899,10224,11284
6.025427,-133,9927,10216
6.026628,-1161,9278,8928
6.048571,-1644,8577,8194
6.049772,-2594,7785,6610
6.050972,-3465,7364,4918
6.052172,-4173,6509,3298
6.053373,-4458,5666,2310
6.054573,-4870,5281,404
6.055774,-5116,4524,-1413
6.056974,-5154,3828,-2296
6.058175,-5174,3167,-3920
6.059375,-5201,2865,-5375
6.060576,-5191,2149,-6865
6.061776,-5220,1511,-7364
6.062977,-5245,1158,-8526
6.064177,-5272,539,-9788
6.065378,-5269,-137,-10347
6.066578,-5192,-684,-11402
6.067779,-5159,-1006,-12317
6.068979,-5083,-1588,-13328
6.070180,-4914,-2052,-13762
6.071380,-4696,-2301,-14492
6.095074,-4363,-2813,-15396
6.096275,-4159,-3226,-15812
6.097475,-3700,-3670,-16504
6.098675,-3242,-3815,-17027
6.099876,-2753,-4167,-17219
6.101076,-2598,-4499,-17511
6.102277,-2299,-4651,-17517
6.103477,-2094,-4995,-17200
6.104678,-2028,-5318,-16917
6.105878,-1938,-5469,-15999
6.107079,-1840,-5663,-14767
6.108279,-1929,-5666,-13779
6.109480,-1842,-5571,-12188
6.110680,-1612,-5438,-10851
6.111881,-1350,-5103,-9702
6.113081,-1232,-4616,-9232
6.114282,-1179,-3849,-8144
6.115482,-1177,-3743,-7001
6.116683,-1145,-2957,-6471
6.117883,-1029,-2180,-5474
6.095322,-939,-1844,-4792
6.096522,-907,-1322,-4354
6.097723,-922,-938,-4356
6.098923,-921,-786,-4167
6.100124,-942,-465,-4073
6.101324,-963,-179,-4002
6.102525,-1014,150,-3967
6.103725,-1121,299,-3944
6.104926,-1188,613,-4235
6.106126,-1203,880,-4273
6.107327,-1188,996,-4670
6.108527,-1152,1167,-5230
6.109728,-1128,1250,-5539
6.110928,-1091,1231,-6113
6.112129,-1083,1192,-6667
6.113329,-1092,1113,-6930
6.114530,-1147,997,-7363
6.115730,-1239,950,-7712
6.116931,-1351,815,-8061
6.118131,-1410,661,-8227
6.143013,-1504,603,-8412
6.144214,-1614,459,-8498
6.145414,-1707,337,-8604
6.146615,-1756,270,-8594
6.147815,-1867,252,-8486
6.149016,-1953,234,-8295
6.150216,-1992,272,-8190
6.151417,-2051,302,-7881
6.152617,-2170,378,-7579
6.153818,-2248,485,-7405
6.155018,-2314,612,-7043
6.156219,-2312,700,-6635
6.157419,-2250,901,-6197
6.158620,-2216,1116,-5935
6.159820,-2071,1455,-5427
6.161021,-1910,1464,-4915
6.162221,-1775,1674,-4653
6.163422,-1457,1895,-4066
6.164622,-1019,2053,-3408
6.165823,-438,2347,-2796
6.169310,-160,2728,-2015
6.170511,250,2974,-544
6.171711,328,3507,1294
6.172912,331,4069,2325
6.174112,261,4655,4621
6.175313,259,4987,6954
6.176513,299,5567,9427
6.177714,379,6221,10451
6.178914,672,6529,12623
6.180115,1128,7264,14509
6.181315,1409,7845,15285
6.182516,1986,8381,16453
6.183716,2507,8610,17308
6.184917,2937,8980,17960
6.186117,3097,9414,18387
6.187318,3398,9695,18813
6.188518,3500,10309,18900
6.189719,3466,10957,18766
6.190919,3254,11500,17834
6.192119,2692,11460,16162
6.220612,1736,11313,15254
6.221812,1268,10899,13866
6.223013,178,10592,12787
6.224213,-987,9883,11462
6.225414,-1596,9109,10706
6.226614,-2792,8193,9140
6.227815,-3881,7896,7442
6.229015,-4918,6984,6541
6.230216,-5360,6013,4792
6.231416,-6149,5564,2809
6.232617,-6684,4648,722
6.233817,-6920,3826,-307
6.235018,-7278,2902,-2267
6.236218,-7528,2594,-4194
6.237419,-7597,1800,-5105
6.238619,-7746,1023,-6990
6.239820,-7802,657,-8671
6.241020,-7746,-8,-10445
6.242221,-7687,-750,-11236
6.243421,-7497,-1087,-12986
6.271271,-7233,-1694,-14407
6.272472,-7030,-2271,-15157
6.273672,-6591,-2853,-16678
6.274873,-6076,-3112,-18118
6.276073,-5401,-3554,-19305
6.277274,-5048,-3942,-19908
6.278474,-4385,-4156,-20746
6.279675,-3803,-4519,-21598
6.280875,-3516,-4841,-21917
6.282076,-3024,-5175,-22180
6.283276,-2626,-5337,-22314
6.284477,-2481,-5724,-22099
6.285677,-2328,-6139,-21816
6.286878,-2374,-6339,-20664
6.288078,-2435,-6549,-18917
6.289279,-2345,-6628,-17842
6.290479,-2154,-6578,-15944
6.291679,-2059,-6309,-14337
6.292880,-2041,-5749,-12775
6.294080,-2003,-5098,-11813
6.297949,-1920,-4791,-10290
6.299150,-1892,-4216,-9187
6.300350,-1894,-3737,-8639
6.301550,-1859,-3211,-7567
6.302751,-1792,-2937,-6467
6.303951,-1803,-2454,-5993
6.305152,-1883,-1953,-5100
6.306352,-1992,-1732,-4252
6.307553,-2092,-1265,-3577
6.308753,-2102,-786,-3285
6.309954,-2072,-333,-2944
6.311154,-1997,-190,-2717
6.312355,-1937,149,-2644
6.313555,-1797,474,-2628
6.314756,-1668,590,-2750
6.315956,-1521,826,-2884
6.317157,-1450,1037,-2953
6.318357,-1344,1132,-3115
6.319558,-1259,1292,-3339
6.320758,-1230,1452,-3461
6.342067,-1123,1619,-3622
6.343267,-969,1701,-3695
6.344468,-872,1930,-3724
6.345668,-834,2167,-3664
6.346869,-786,2287,-3541
6.348069,-753,2606,-3316
6.349270,-739,2891,-3193
6.350470,-640,3221,-2942
6.351670,-510,3389,-2650
6.352871,-325,3701,-2208
6.354071,-224,4022,-2175
6.355272,133,4163,-1965
6.356472,732,4497,-1585
6.357673,1103,4835,-1283
6.358873,1811,5265,-274
6.360074,2208,5515,1296
6.361274,2232,6033,3367
6.362475,1938,6630,4647
6.363675,1496,6880,7159
6.364876,1249,7374,9262
6.342234,1235,7720,9988
6.343434,1362,8112,11026
6.344635,1660,8101,11696
6.345835,1863,8333,12004
6.347035,2182,8569,12515
6.348236,2412,8687,12812
6.349436,2646,8961,12830
6.350637,2720,9224,12684
6.351837,2805,9338,11801
6.353038,2730,9324,10316
6.354238,2553,9110,9634
6.355439,2009,8688,8676
6.356639,1323,8422,7863
6.357840,555,7827,6923
6.359040,186,7201,6419
6.360241,-478,6411,5398
6.361441,-1053,6328,4311
6.362642,-1323,5783,3800
6.363842,-1809,5195,2787
6.365043,-2232,4908,1741
6.386204,-2611,4364,553
6.387404,-2787,3809,-21
6.388605,-3096,3523,-1126
6.389805,-3366,2984,-2368
6.391006,-3470,2411,-2970
6.392206,-3688,1874,-4218
6.393407,-3815,1603,-5369
6.394607,-3919,1084,-6450
6.395808,-3941,611,-7114
6.397008,-3937,372,-8243
6.398209,-3881,-73,-9255
6.399409,-3816,-471,-9726
6.400610,-3733,-802,-10673
6.401810,-3656,-987,-11593
6.403011,-3353,-1354,-12300
6.404211,-3460,-1731,-12937
6.405412,-3219,-1907,-13767
6.406612,-2942,-2246,-14533
6.407812,-2786,-2547,-14860
6.409013,-2468,-2966,-15394
6.431679,-2190,-2959,-15810
6.432879,-1812,-3216,-15930
6.434080,-1813,-3484,-16106
6.435280,-1589,-3611,-16069
6.436481,-1471,-3908,-15727
6.437681,-1428,-4178,-15419
6.438882,-1430,-4272,-14422
6.440082,-1450,-4363,-13112
6.441283,-1119,-4347,-12388
6.442483,-1102,-4152,-11170
6.443684,-877,-4047,-9955
6.444884,-822,-3656,-8786
6.446085,-810,-3142,-8158
6.447285,-776,-2340,-6971
6.448486,-697,-2257,-6020
6.449686,-651,-1838,-5682
6.450887,-645,-1549,-5169
6.452087,-691,-1413,-4774
6.453288,-724,-1132,-4421
6.454488,-765,-838,-4277
6.495359,-783,-659,-4014
6.496560,-796,-292,-3816
6.497760,-776,36,-3754
6.498961,-735,365,-3750
6.500161,-644,519,-3946
6.501361,-573,821,-4187
6.502562,-552,1016,-4297
6.503762,-517,1103,-4655
6.504963,-499,1191,-5065
6.506163,-489,1231,-5274
6.507364,-448,1225,-5682
6.508564,-417,1178,-6052
6.509765,-429,1092,-6217
6.510965,-475,1003,-6477
6.512166,-518,951,-6702
6.513366,-597,854,-6877
6.514567,-631,804,-6909
6.515767,-704,516,-6950
6.516968,-759,755,-6914
6.518168,-797,771,-6877
6.539307,-858,767,-6772
6.540508,-901,798,-6555
6.541708,-951,861,-6347
6.542909,-937,937,-6247
6.544109,-898,1233,-6005
6.545310,-732,1099,-5802
6.546510,-353,1244,-5684
6.547710,-261,1468,-5412
6.548911,219,1595,-4926
6.550111,829,1903,-4203
6.551312,1105,2326,-3684
6.552512,1519,2838,-2231
6.553713,1658,3189,-251
6.554913,1339,3847,968
6.556114,1253,4565,3916
6.557314,869,4902,6897
6.558515,741,5512,9452
6.559715,767,6136,10528
6.560916,1024,6900,12266
6.562116,1427,6920,13713
6.589650,1646,7501,14357
6.590851,2029,8146,15537
6.592051,2361,8480,16463
6.593252,2591,9090,17030
6.594452,2663,9702,16938
6.595653,2824,9986,16170
6.596853,2889,10388,14547
6.598054,2831,10401,13549
6.599254,2403,10242,11874
6.600455,1763,10120,11127
6.601655,852,9700,10624
6.602856,332,9168,10168
6.604056,-722,8850,9136
6.605257,-1768,8154,7923
6.606457,-2247,7386,7238
6.607657,-3172,6601,5772
6.608858,-3949,6210,4254
6.610058,-4815,5396,2714
6.611259,-4908,4665,1736
6.612459,-5366,4309,-68
6.615392,-5639,3609,-1862
6.616592,-5718,2956,-2782
6.617792,-5786,2413,-4548
6.618993,-5858,2035,-6224
6.620193,-5919,1366,-7053
6.621394,-5960,678,-8625
6.622594,-5954,366,-10127
6.623795,-5897,-230,-11467
6.624995,-5832,-834,-12150
6.626196,-5653,-1370,-13565
6.627396,-5380,-1651,-14781
6.628597,-4988,-2202,-15383
6.629797,-4871,-2573,-16528
6.630998,-4372,-2784,-17561
6.632198,-3847,-3149,-18202
6.633399,-3585,-3467,-18610
6.634599,-3220,-3632,-18926
6.635800,-2950,-3997,-19216
6.637000,-2821,-4328,-19267
6.638201,-2594,-4738,-19188
6.668029,-2436,-4930,-18777
6.669230,-2306,-5318,-17909
6.670430,-2279,-5576,-17279
6.671631,-2203,-5640,-15529
6.672831,-2035,-5650,-13798
6.674032,-1909,-5439,-13035
6.675232,-1636,-5116,-11649
6.676433,-1664,-4877,-10343
6.677633,-1799,-4314,-8861
6.678834,-1806,-3564,-8182
6.680034,-1679,-3158,-6999
6.681235,-1534,-2506,-6178
6.682435,-1495,-2042,-5899
6.683636,-1451,-1657,-5469
6.684836,-1444,-1473,-5037
6.686037,-1469,-1119,-4828
6.687237,-1562,-743,-4459
6.688438,-1718,-524,-4139
6.689638,-1818,-94,-3902
6.690839,-1839,303,-3901
6.668272,-1791,736,-4118
6.669472,-1662,805,-4473
6.670673,-1341,1050,-4964
6.671873,-1452,1210,-5271
6.673074,-1317,1244,-5854
6.674274,-1210,1289,-6390
6.675475,-1182,1285,-6618
6.676675,-1178,1276,-7083
6.677876,-1234,1212,-7476
6.679076,-1295,1138,-7612
6.680277,-1393,1041,-7847
6.681477,-1546,983,-7950
6.682678,-1636,849,-8072
6.683878,-1663,697,-8126
6.685079,-1751,654,-8035
6.686279,-1843,592,-7822
6.687479,-1886,559,-7677
6.688680,-1984,592,-7409
6.689880,-2041,619,-7052
6.691081,-1976,703,-6882
6.714671,-1875,815,-6641
6.715872,-1395,882,-6498
6.717072,-540,1052,-6104
6.718273,256,1351,-5754
6.719473,911,1869,-4428
6.720674,1256,2176,-2251
6.721874,1026,2830,673
6.723075,740,3585,2419
6.724275,-79,3957,6122
6.725476,-682,4649,9430
6.726676,-822,5271,10802
6.727877,-696,5953,13272
6.729077,-51,6320,15210
6.730278,879,7089,16733
6.731478,1278,7874,17193
6.732679,2105,8190,18344
6.733879,2555,8802,19469
6.735080,2706,9451,19965
6.736280,2934,10077,20658
6.737481,3029,10588,20749
6.780286,2992,11327,19906
6.781486,2741,11636,18756
6.782687,2074,11545,16358
6.783887,1084,11310,14339
6.785088,574,10741,13641
6.786288,-507,9858,12272
6.787489,-1721,9598,10420
6.788689,-3064,8804,9415
6.789890,-3368,7992,7435
6.791090,-4271,7525,5533
6.792291,-5048,6669,3416
6.793491,-5350,5865,2315
6.794692,-5846,4926,233
6.795892,-6162,4575,-1827
6.797093,-6247,3873,-2866
6.798293,-6397,3061,-4872
6.799494,-6531,2698,-6659
6.800694,-6543,1989,-8470
6.801895,-6512,1251,-9339
6.803095,-6444,897,-11029
6.780441,-6340,235,-12428
6.781641,-6256,-367,-13214
6.782842,-6045,-910,-14643
6.784042,-5766,-1231,-15996
6.785243,-5484,-1758,-17166
6.786443,-5283,-2246,-17717
6.787644,-4795,-2452,-18756
6.788844,-4192,-2868,-19710
6.790045,-3358,-3288,-20098
6.791245,-3231,-3670,-20630
6.792446,-2664,-3863,-20959
6.793646,-2231,-4270,-20983
6.794847,-2092,-4718,-20715
6.796047,-1981,-4976,-19844
6.797248,-2161,-5388,-18448
6.798448,-2244,-5627,-17455
6.799649,-2352,-5681,-15472
6.800849,-2173,-5634,-13895
6.802050,-2012,-5448,-12748
6.803250,-1734,-5060,-12015
6.846584,-1692,-4844,-10529
6.847784,-1628,-4249,-9117
6.848985,-1568,-3544,-8435
6.850185,-1371,-2948,-7241
6.851386,-1148,-2536,-6251
6.852586,-1117,-1960,-5670
6.853787,-1052,-1485,-4813
6.854987,-1137,-1285,-4080
6.856188,-1280,-873,-3386
6.857388,-1360,-423,-3054
6.858588,-1477,-214,-2494
6.859789,-1506,177,-2290
6.860989,-1503,549,-2278
6.862190,-1435,830,-2366
6.863390,-1278,974,-2649
6.864591,-1108,1166,-3062
6.865791,-1031,1283,-3316
6.866992,-884,1041,-3952
6.868192,-723,1277,-4621
6.869393,-643,1218,-4946
6.908087,-540,1160,-5461
6.909288,-469,1102,-5889
6.910488,-453,1007,-6326
6.911688,-433,898,-6305
6.912889,-438,858,-6507
6.914089,-436,808,-6642
6.915290,-431,768,-6647
6.916490,-385,756,-6634
6.917691,-266,770,-6589
6.918891,42,855,-6537
6.920092,261,1016,-6307
6.921292,904,1133,-5992
6.922493,1635,1519,-5137
6.923693,1922,2087,-4453
6.924894,2160,2779,-2398
6.926094,1776,3154,303
6.927295,884,3852,3404
6.928495,574,4447,4931
6.929696,59,4767,7538
6.930896,2,5400,9560
6.954023,68,5960,10280
6.955223,332,6495,11450
6.956424,725,6839,12337
6.957624,1222,7448,12731
6.958825,1437,8079,13183
6.960025,1965,8326,13124
6.961226,2367,8728,12640
6.962426,2508,9078,12156
6.963626,2764,9151,10583
6.964827,2694,9120,8667
6.966027,2547,8936,7854
6.967228,2185,8554,6739
6.968428,1739,8336,5717
6.969629,1237,7807,4731
6.970829,991,7245,4227
6.972030,517,6422,3263
6.973230,10,6316,2456
6.974431,-232,5703,1773
6.975631,-709,5075,1196
6.976832,-1074,4767,348
7.005942,-1338,4190,-498
7.007142,-1437,3685,-956
7.008343,-1594,3426,-1806
7.009543,-1672,2932,-2569
7.010744,-1719,2508,-2965
7.011944,-1762,2128,-3690
7.013145,-1818,1922,-4268
7.014345,-1827,1603,-4832
7.015546,-1851,1289,-5054
7.016746,-1924,1136,-5574
7.017947,-2061,852,-6070
7.019147,-2130,534,-6307
7.020347,-2233,236,-6780
7.021548,-2338,81,-7290
7.022748,-2364,-230,-7857
7.023949,-2405,-503,-8275
7.025149,-2391,-655,-8875
7.026350,-2307,-931,-9514
7.027550,-2243,-1179,-9874
7.028751,-2071,-1298,-10508
7.006077,-1847,-1509,-11073
7.007278,-1704,-1670,-11565
7.008478,-1435,-1780,-11689
7.009679,-1231,-1848,-11923
7.010879,-1098,-1950,-12048
7.012080,-1061,-2034,-12047
7.013280,-1040,-2101,-11924
7.014481,-1067,-2201,-11724
7.015681,-1104,-2331,-11550
7.016882,-1160,-2423,-11098
7.018082,-1185,-2469,-10509
7.019283,-1154,-2522,-9762
7.020483,-1097,-2525,-9372
7.021684,-919,-2510,-8607
7.022884,-736,-2420,-7859
7.024085,-634,-2261,-7492
7.025285,-508,-2014,-6802
7.026486,-491,-1839,-6029
7.027686,-448,-1337,-5229
7.028886,-439,-838,-4897
7.006162,-462,-380,-4521
7.007363,-569,-371,-4459
7.008563,-611,-220,-4528
7.009763,-650,-106,-4703
7.010964,-635,-50,-4944
7.012164,-571,92,-5304
7.013365,-529,254,-5234
7.014565,-493,308,-5388
7.015766,-507,469,-5574
7.016966,-533,619,-5659
7.018167,-590,741,-5880
7.019367,-659,786,-6164
7.020568,-737,816,-6597
7.021768,-758,793,-6766
7.022969,-833,775,-7202
7.024169,-882,709,-7646
7.025370,-893,625,-7862
7.026570,-913,516,-8238
7.027771,-972,482,-8557
7.028971,-1266,406,-8940
7.117137,-1094,272,-8794
7.118337,-1146,224,-8983
7.119538,-1177,167,-9035
7.120738,-1203,80,-9015
7.121939,-1252,-228,-8972
7.123139,-1307,-33,-8794
7.124340,-1367,-99,-8472
7.125540,-1404,-154,-8338
7.126741,-1500,-174,-7971
7.127941,-1566,-146,-7484
7.129142,-1615,-106,-7242
7.130342,-1612,-79,-6850
7.131543,-1454,27,-6514
7.132743,-1274,223,-6317
7.133944,-793,528,-5821
7.135144,-209,691,-4938
7.136345,420,1172,-3630
7.137545,687,1818,-2734
7.138746,962,2711,-525
7.139946,912,3015,2127
7.117271,739,3899,3560
7.118471,247,4770,6729
7.119672,-190,5192,9636
7.120872,-259,6038,12008
7.122073,-125,6908,12955
7.123273,384,7279,14452
7.124474,1110,8127,15339
7.125674,1528,8887,15613
7.126875,2386,9481,16135
7.128075,2943,9719,16634
7.129276,3104,10226,17077
7.130476,3166,10856,17104
7.131677,3294,11192,16969
7.132877,3213,11831,16130
7.134078,3013,12063,15470
7.135278,2242,11967,13970
7.136479,1215,11845,12698
7.137679,110,11459,11947
7.138880,-563,10854,11234
7.140080,-1806,10509,9865
7.169677,-3013,9770,8174
7.170877,-3596,8883,7316
7.172078,-4615,7879,5613
7.173278,-5393,7497,3781
7.174479,-5995,6564,1756
7.175679,-6315,5561,707
7.176880,-6705,5086,-1365
7.178080,-6924,4213,-3306
7.179280,-7004,3259,-4280
7.180481,-7121,2541,-6247
7.181681,-7085,1845,-8119
7.182882,-7061,956,-9010
7.184082,-6855,88,-10681
7.185283,-6604,-352,-12349
7.186483,-6296,-1183,-13894
7.187684,-6155,-2023,-14504
7.188884,-5798,-2620,-15697
7.190085,-5325,-2995,-16842
7.191285,-5106,-3561,-17349
7.192486,-4672,-4145,-18126
7.213013,-4228,-4406,-18849
7.214214,-3784,-4906,-19435
7.215414,-3584,-5333,-19575
7.216615,-3216,-5789,-19637
7.217815,-2949,-5954,-19420
7.219016,-2807,-6286,-19250
7.220216,-2615,-6605,-18569
7.221417,-2481,-6702,-17466
7.222617,-2367,-6790,-15673
7.223818,-2332,-6754,-14908
7.225018,-2084,-6668,-13207
7.226218,-1722,-6404,-11714
7.227419,-1539,-5960,-11066
7.228619,-1224,-5454,-9865
7.229820,-1255,-5194,-8377
7.231020,-1285,-4488,-7026
7.232221,-1256,-3677,-6383
7.233421,-1196,-3285,-5279
7.234622,-1088,-2607,-4462
7.235822,-1071,-2131,-4211
7.261142,-1090,-1752,-3818
7.262342,-1110,-1574,-3525
7.263543,-1150,-1249,-3431
7.264743,-1197,-952,-3259
7.265944,-1256,-802,-3257
7.267144,-1277,-527,-3359
7.268345,-1251,-291,-3491
7.269545,-1211,-184,-3840
7.270746,-1137,-25,-4321
