# t,ax,ay,az (t in seconds since start)
1.846554,2165,1876,-6954
1.847755,2141,1876,-7173
1.848955,2171,1881,-7319
1.850156,2151,1848,-7341
1.851356,2148,1815,-7355
1.852557,2123,1828,-7337
1.853757,2091,1868,-7234
1.854958,2072,1931,-7161
1.856158,2048,2016,-7030
1.857359,2071,2092,-6939
1.858559,2071,2253,-6751
1.859759,2072,2449,-6696
1.860960,2047,2565,-6488
1.886202,2026,2789,-6258
1.887403,2025,2977,-6111
1.888603,1991,3165,-5841
1.889804,1992,3232,-5455
1.891004,2024,3421,-5043
1.892205,2044,3660,-4858
1.893405,2070,4026,-4429
1.894606,2112,3923,-4058
1.895806,2145,4126,-3859
1.897007,2166,4263,-3390
1.898207,2226,4325,-2960
1.899408,2322,4506,-2524
1.900608,2344,4629,-2265
1.901809,2458,4688,-1770
1.903009,2517,4753,-1314
1.904210,2560,4786,-1077
1.905410,2631,4791,-676
1.906610,2805,4765,-415
1.907811,2679,4789,-224
1.909011,2709,4782,133
1.933361,2800,4798,323
1.934562,2812,4825,411
1.935762,2774,4975,457
1.936963,2837,5096,629
1.938163,3099,5037,864
1.939364,3366,4584,1077
1.940564,3428,3931,1533
1.941765,3578,3508,2266
1.942965,3698,2699,3069
1.944166,3739,1909,3528
1.945366,3842,1213,4519
1.946567,3884,926,5670
1.947767,3925,495,6770
1.948968,3904,330,7142
1.950168,3852,362,7484
1.951369,3862,793,6913
1.952569,3837,1458,6515
1.953770,3727,2089,5919
1.954970,3614,2354,5726
1.956170,3557,2690,5774
1.981065,3461,2832,5956
1.982265,3451,2789,6186
1.983466,3457,2697,6083
1.984666,3492,2584,5942
1.985867,3546,2535,5381
1.987067,3493,2372,4543
1.988268,3461,2058,4054
1.989468,3412,1702,2928
1.990669,3399,1489,1819
1.991869,3351,1052,850
1.993070,3332,616,467
1.994270,3296,140,-268
1.995471,3261,2,-798
1.996671,3241,-302,-1025
1.997872,3193,-538,-1364
1.999072,3199,-604,-1650
2.000273,3184,-651,-1882
2.001473,3166,-636,-1960
2.002673,3148,-591,-2078
2.003874,3135,-481,-2154
1.981232,3121,-349,-2164
1.982432,3067,-231,-2180
1.983633,3037,-179,-2153
1.984833,3015,-86,-2118
1.986034,3007,43,-2112
1.987234,2979,107,-2095
1.988435,2960,296,-2079
1.989635,2893,381,-1947
1.990836,3089,708,-1906
1.992036,3004,835,-2053
1.993237,2964,1088,-2090
1.994437,2984,1288,-2305
1.995638,2945,1403,-2719
1.996838,2889,1581,-3262
1.998039,2894,1745,-3552
1.999239,2846,1823,-4100
2.000440,2807,1836,-4627
2.001640,2793,1831,-5088
2.002841,2789,1788,-5226
2.004041,2751,1832,-5594
2.027475,2715,1942,-5864
2.028676,2660,2125,-5978
2.029876,2611,2249,-6231
2.031077,2569,2324,-6541
2.032277,2527,2452,-6707
2.033478,2530,2591,-7073
2.034678,2500,2632,-7347
2.035879,2439,2631,-7534
2.037079,2408,2602,-7561
2.038280,2297,2482,-7626
2.039480,2221,2397,-7643
2.040680,2199,2167,-7610
2.041881,2204,1979,-7700
2.043081,2201,1938,-7618
2.044282,2169,1832,-7427
2.045482,2182,1856,-7295
2.046683,2151,1828,-6964
2.047883,2137,1879,-6590
2.049084,2162,2038,-6392
2.050284,2110,2152,-5970
2.072387,2038,2295,-5429
2.073588,2007,2381,-4937
2.074788,1982,2489,-4650
2.075988,1976,2566,-4185
2.077189,1999,2687,-3627
2.078389,1979,2770,-3454
2.079590,2016,2902,-2968
2.080790,2026,2952,-2608
2.081991,2144,3100,-2266
2.083191,2159,3224,-2076
2.084392,2266,3531,-1760
2.085592,2347,3468,-1466
2.086793,2416,3766,-1285
2.087993,2548,3964,-1037
2.089194,2638,4096,-762
2.090394,2744,4325,-420
2.091595,2768,4481,-264
2.092795,2831,4812,-23
2.093996,2864,4674,258
2.095196,2904,4771,403
2.119329,2999,4808,823
2.120530,3127,4756,1469
2.121730,3232,4487,2104
2.122931,3295,4032,2683
2.124131,3391,3775,3431
2.125332,3494,3254,3811
2.126532,3529,2903,3598
2.127733,3592,2750,3573
2.128933,3638,2739,2967
2.130134,3646,2733,2373
2.131334,3657,2589,2321
2.132535,3687,2442,2407
2.133735,3698,2240,2607
2.134936,3723,2131,2642
2.136136,3717,2068,2545
2.137337,3774,2017,2442
2.138537,3783,1959,2436
2.139738,3784,1833,2423
2.140938,3789,1738,2333
2.142139,3775,1561,2211
2.145252,3769,1340,2118
2.146452,3717,1128,1914
2.147653,3665,1048,1610
2.148853,3636,882,1452
2.150054,3584,769,1160
2.151254,3521,750,820
2.152454,3478,724,523
2.153655,3453,736,408
2.154855,3419,776,159
2.156056,3366,796,-35
2.157256,3373,880,-104
2.158457,3334,943,-319
2.159657,3343,931,-466
2.160858,3319,928,-615
2.162058,3335,927,-655
2.163259,3321,911,-815
2.164459,3302,931,-933
2.165660,3310,927,-1006
2.166860,3281,910,-1283
2.168061,3265,952,-1580
2.200081,3224,921,-1934
2.201282,3219,913,-2132
2.202482,3166,876,-2627
2.203683,3137,854,-3178
2.204883,3120,815,-3506
2.206084,3043,741,-4189
2.207284,3001,696,-4811
2.208485,2966,599,-5263
2.209685,2934,540,-5396
2.210886,2890,575,-5450
2.212086,2819,742,-5386
2.213287,2785,1029,-5338
2.214487,2718,1372,-5297
2.215687,2673,1511,-5307
2.216888,2617,1643,-5379
2.218088,2594,1649,-5416
2.219289,2552,1629,-5465
2.220489,2553,1549,-5425
2.221690,2549,1520,-5402
2.222890,2583,1541,-5285
2.248712,2607,1581,-5130
2.249913,2629,1714,-5086
2.251113,2645,1899,-4886
2.252313,2646,2017,-4654
2.253514,2673,2244,-4344
2.254714,2673,2425,-4186
2.255915,2692,2638,-3711
2.257115,2694,2774,-3188
2.258316,2754,3086,-2663
2.259516,2769,3412,-2403
2.260717,2822,3550,-1865
2.261917,2890,3868,-1365
2.263118,2922,4085,-1112
2.264318,2987,4267,-724
2.265519,3058,4326,-334
2.266719,3310,4432,16
2.267920,3099,4447,166
2.269120,3169,4420,499
2.270321,3308,4411,718
2.271521,3406,4405,691
2.277208,3834,4186,353
2.278408,3459,3576,2161
2.279609,3159,3483,2016
2.280809,3338,4020,1532
2.282010,3595,4046,1907
2.283210,3630,4013,2653
2.284411,3661,3933,3050
2.285611,3699,3587,3823
2.286812,3729,3654,4108
2.288012,3740,3577,3997
2.289213,3689,3575,3369
2.290413,3630,3493,2662
2.291614,3586,3245,2327
2.292814,3559,2891,2255
2.294015,3531,2729,2146
2.295215,3503,2442,1904
2.296416,3499,2200,1732
2.297616,3478,1997,1434
2.298817,3487,1876,1252
2.300017,3498,1672,1089
2.277352,3490,1453,1002
2.278552,3497,1050,816
2.279753,3453,1076,533
2.280953,3457,896,332
2.282154,3398,778,40
2.283354,3348,722,-250
2.284555,3310,652,-484
2.285755,3292,600,-540
2.286956,3311,612,-639
2.288156,3283,621,-736
2.289356,3280,675,-766
2.290557,3284,693,-769
2.291757,3261,677,-755
2.292958,3266,690,-1009
2.294158,3255,712,-795
2.295359,3237,726,-839
2.296559,3230,759,-906
2.297760,3230,818,-940
2.298960,3222,875,-1071
2.300161,3216,909,-1192
2.328486,3214,999,-1521
2.329687,3196,1095,-1411
2.330887,3204,1156,-1607
2.332088,3199,1253,-1823
2.333288,3209,1379,-1946
2.334489,3192,1494,-2241
2.335689,3157,1549,-2621
2.336890,3153,1678,-2841
2.338090,3118,1736,-3259
2.339291,3091,1747,-3649
2.340491,3061,1755,-3994
2.341692,3042,1786,-4199
2.342892,2988,1831,-4636
2.344093,2966,1870,-5075
2.345293,2929,1985,-5503
2.346494,2875,2067,-5551
2.347694,2796,2097,-5776
2.348895,2718,2118,-5887
2.350095,2680,2052,-5920
2.351295,2624,2002,-5875
2.374792,2592,1929,-5880
2.375992,2315,1888,-5888
2.377193,2555,1869,-5866
2.378393,2547,1896,-5813
2.379594,2537,1988,-5733
2.380794,2521,2131,-5633
2.381995,2504,2183,-5452
2.383195,2484,2342,-5100
2.384396,2495,2539,-4919
2.385596,2500,2815,-4607
2.386797,2506,2972,-4137
2.387997,2478,3389,-3609
2.389198,2441,3876,-3278
2.390398,2377,4390,-2848
2.391599,2609,4576,-2560
2.392799,2592,4555,-2375
2.393999,2586,4601,-2039
2.395200,2564,4426,-1731
2.396400,2618,4170,-1574
2.397601,2666,3937,-1466
2.515086,2817,3777,-1286
2.516286,2908,3584,-1142
2.517487,2936,3394,-1083
2.518687,3009,3265,-911
2.519888,3047,3179,-778
2.521088,3129,3107,-738
2.522289,3173,3059,-701
2.523489,3437,3036,-608
2.524690,3446,2738,-54
2.525890,3346,2617,57
2.527091,3369,2713,125
2.528291,3557,2723,336
2.529492,3590,2614,833
2.530692,3552,2554,989
2.531893,3602,2507,1694
2.533093,3604,2479,2833
2.534294,3584,2510,3462
2.535494,3635,2718,4678
2.536695,3818,2863,5306
2.537895,3915,3223,5149
2.515248,3994,3480,5142
2.516449,3913,3547,4536
2.517649,3798,3499,4026
2.518850,3749,3205,3871
2.520050,3644,2835,3729
2.521250,3589,2611,3715
2.522451,3328,2259,3381
2.523651,3609,2003,3488
2.524852,3586,1896,3221
2.526052,3540,1636,2914
2.527253,3522,1314,2712
2.528453,3517,895,2285
2.529654,3493,798,1807
2.530854,3457,530,1509
2.532055,3406,355,922
2.533255,3362,274,384
2.534456,3325,126,-100
2.535656,3334,6,-263
2.536857,3332,-255,-648
2.538057,3376,-44,-837
2.515425,3577,-106,-931
2.516625,3329,-100,-1081
2.517826,3341,-90,-1123
2.519026,3331,-47,-1118
2.520227,3309,24,-1080
2.521427,3304,56,-1070
2.522627,3297,127,-1004
2.523828,3297,214,-957
2.525028,3268,314,-934
2.526229,3313,371,-923
2.527429,3254,497,-954
2.528630,3252,665,-947
2.529830,3223,756,-997
2.531031,3212,951,-1083
2.532231,3203,1164,-1130
2.533432,3184,1381,-1265
2.534632,3167,1499,-1458
2.535833,3133,1745,-1555
2.537033,3150,1982,-1833
2.538234,3151,2093,-2247
2.567222,3116,2298,-2735
2.568423,3132,2445,-2991
2.569623,3093,2520,-3497
2.570824,3045,2530,-3958
2.572024,3006,2531,-4461
2.573225,2991,2533,-4696
2.574425,2939,2547,-5118
2.575626,2928,2560,-5489
2.576826,2886,2591,-5655
2.578026,2878,2658,-5900
2.579227,2921,2707,-6083
2.580427,2936,2799,-6172
2.581628,2848,2852,-6306
2.582828,2735,2844,-6399
2.584029,2580,2782,-6468
2.585229,2516,2739,-6500
2.586430,2435,3021,-6643
2.587630,2356,2876,-6788
2.588831,2072,2962,-6845
2.590031,2247,3068,-6912
2.615145,2226,3113,-6871
2.616345,2216,3200,-6632
2.617546,2178,3241,-6518
2.618746,2151,3249,-6253
2.619947,2110,3275,-5949
2.621147,2094,3210,-5798
2.622348,2068,3146,-5434
2.623548,2050,3096,-5018
2.624749,2050,3056,-4682
2.625949,2066,3108,-4482
2.627150,2150,3185,-4019
2.628350,2236,3389,-3690
2.629551,2265,3680,-3445
2.630751,2323,3906,-3125
2.631952,2357,4052,-2861
2.633152,2397,4246,-2554
2.634352,2435,4374,-2455
2.635553,2476,4426,-2246
2.636753,2576,4455,-1920
2.637954,2619,4395,-1832
2.615306,2699,4196,-1575
2.616506,2791,4097,-1232
2.617707,2920,3846,-781
2.618907,2961,3488,-645
2.620108,3101,3334,-219
2.621308,3251,3026,321
2.622509,3323,2769,590
2.623709,3472,2569,1033
2.624910,3754,2462,1311
2.626110,3640,1839,2402
2.627311,3512,1538,2565
2.628511,3533,1638,2415
2.629712,3602,1655,2596
2.630912,3616,1757,2663
2.632113,3666,1777,3062
2.633313,3710,1787,3631
2.634514,3758,1684,4189
2.635714,3848,1482,4681
2.636914,3904,1471,4986
2.638115,3954,1522,4828
2.662542,3964,1515,4669
2.663743,3913,1424,4498
2.664943,3923,1347,4751
2.666144,3941,1078,5521
2.667344,4001,679,6034
2.668544,4007,552,6947
2.669745,3988,319,7587
2.670945,3968,319,7722
2.672146,3866,377,7791
2.673346,3809,627,7636
2.674547,3776,992,7183
2.675747,3697,1280,6954
2.676948,3640,1387,6416
2.678148,3621,1559,5805
2.679349,3622,1654,5431
2.680549,3595,1673,4637
2.681750,3521,1635,3870
2.682950,3485,1436,3520
2.684151,3456,1115,2710
2.685351,3416,944,1902
2.692436,3369,656,1158
2.693636,3314,390,811
2.694837,3222,253,128
2.696037,3186,143,-513
2.697238,2878,-60,-811
2.698438,3011,-209,-1370
2.699639,2924,-282,-1816
2.700839,2828,-469,-2272
2.702040,2780,-616,-2519
2.703240,2758,-656,-2887
2.704441,2707,-718,-3286
2.705641,2670,-692,-3467
2.706842,2647,-567,-3780
2.708042,2620,-518,-3980
2.709243,2597,-340,-4306
2.710443,2616,-47,-4151
2.711643,2775,159,-4188
2.712844,2810,523,-4204
2.714044,2845,846,-4212
2.715245,2754,1025,-4327
2.734911,2679,1087,-4545
2.736111,2710,1235,-4646
2.737312,2766,1349,-4965
2.738512,2633,1458,-5261
2.739713,2589,1712,-5529
2.740913,2602,1911,-5766
2.742113,2472,2058,-5835
2.743314,2251,2019,-5817
2.744514,2200,2222,-5908
2.745715,2155,2290,-5777
2.746915,1934,2437,-5916
2.748116,1803,2501,-5591
2.749316,1689,2473,-5555
2.750517,1680,2560,-5453
2.751717,1631,2513,-5238
2.752918,1608,2637,-5336
2.754118,1787,2674,-5034
2.755319,1755,2784,-5153
2.756519,1880,2969,-5189
2.757720,1930,3198,-5177
2.788425,1906,3525,-5366
2.789625,1902,3508,-5207
2.790826,2261,3678,-4893
2.792026,2384,3972,-4852
2.793227,2583,4220,-5056
2.794427,2556,4437,-5229
2.795628,2602,4712,-5363
2.796828,2504,5089,-5439
2.798029,2416,4965,-5546
2.799229,2060,4978,-5606
2.800430,2259,4963,-5419
2.801630,2201,5012,-5441
2.802831,2153,4897,-5473
2.804031,2180,5120,-5555
2.805232,2182,5183,-5493
2.806432,2116,5088,-5670
2.807633,2073,4838,-5445
2.808833,2171,4614,-5351
2.810034,2128,4461,-5130
2.811234,2108,4127,-4919
2.841389,2091,3817,-4780
2.842590,2113,3691,-4605
2.843790,2098,3468,-4512
2.844991,2097,3312,-4493
2.846191,2148,3210,-4413
2.847392,2203,3167,-4373
2.848592,2255,3081,-4344
2.849793,2277,2979,-4325
2.850993,2267,2922,-4308
2.852194,2256,2798,-4298
2.853394,2253,2637,-4300
2.854594,2208,2462,-4307
2.855795,2165,2372,-4486
2.856995,2049,2117,-4437
2.858196,1999,1824,-4375
2.859396,1886,1355,-4415
2.860597,1788,1265,-4265
2.861797,1775,915,-4331
2.862998,1721,639,-4451
2.864198,1666,543,-4601
2.891996,1668,369,-4659
2.893196,1661,254,-4765
2.894397,1584,144,-4791
2.895597,1487,-43,-4923
2.896798,1485,107,-4763
2.897998,1244,197,-4611
2.899199,1264,324,-4562
2.900399,1370,561,-4577
2.901600,1310,424,-4320
2.902800,1201,441,-3537
2.904001,1225,422,-2883
2.905201,1253,439,-2513
2.906402,1235,375,-1679
2.907602,1379,494,-721
2.908803,1693,644,237
2.910003,1691,994,490
2.911204,1810,1217,1447
2.912404,2089,1418,2405
2.913605,2198,1753,2733
2.914805,2445,1929,3540
2.892102,2908,2114,3120
2.893303,3813,2061,2817
2.894503,3401,735,7185
2.895704,3568,892,7793
2.896904,4230,1695,7830
2.898105,4449,2126,7853
2.899305,4731,2489,8964
2.900505,4833,2455,9426
2.901706,5091,2828,9816
2.902906,4984,3122,10842
2.904107,4984,3312,11794
2.905307,5164,4021,12285
2.906508,5180,4877,12319
2.907708,5140,5722,12523
2.908909,5112,6178,12550
2.910109,4967,7044,12583
2.911310,4951,7546,12139
2.912510,4875,7570,11604
2.913711,4559,7119,10756
2.914911,4486,6415,10046
2.921010,4158,5949,8432
2.922211,4016,5086,7147
2.923411,3930,4018,6505
2.924612,3740,2999,5330
2.925812,3398,2382,4565
2.927012,3148,1234,3661
2.928213,3071,272,3433
2.929413,2970,-129,2862
2.930614,2999,-818,2397
2.931814,3027,-1275,2133
2.933015,3020,-1454,1583
2.934215,2988,-1482,1173
2.935416,2949,-1481,709
2.936616,2907,-1332,407
2.937817,2851,-1208,36
2.939017,2799,-1012,-200
2.940218,2820,-805,-308
2.941418,2776,-490,-417
2.942619,2728,-319,-452
2.943819,2705,-149,-381
2.948214,2683,177,-211
2.949415,2509,355,-166
2.950615,2416,503,72
2.951816,2377,641,173
2.953016,2419,655,316
2.954217,2403,658,384
2.955417,2431,618,470
2.956618,2413,574,519
2.957818,2373,574,545
2.959019,2356,647,472
2.960219,2300,643,461
2.961419,2350,961,359
2.962620,2238,864,233
2.963820,2193,988,120
2.965021,2060,1025,31
2.966221,1970,1091,-164
2.967422,1905,1144,-476
2.968622,1906,1190,-510
2.969823,1871,1326,-605
2.971023,1468,1454,-1692
3.003240,1679,1791,-1682
3.004441,1723,1600,-918
3.005641,1817,1713,-1433
3.006842,1887,1814,-1416
3.008042,1841,2022,-1528
3.009243,1834,2141,-1826
3.010443,2376,2615,-2186
3.011644,2094,2807,-2686
3.012844,1946,2908,-2623
3.014045,1798,2957,-2972
3.015245,1559,3005,-3351
3.016446,1557,3085,-3558
3.017646,1411,3116,-3833
3.018847,1355,3100,-4190
3.020047,1404,3170,-4389
3.021248,1394,3216,-4639
3.022448,1479,3304,-4939
3.023648,1451,3384,-5282
3.024849,1456,3475,-5225
3.026049,1410,3487,-5600
3.058418,1364,3501,-5851
3.059619,1375,3527,-6003
3.060819,1341,3522,-6281
3.062020,1360,3535,-6548
3.063220,1366,3590,-6723
3.064421,1386,3695,-6977
3.065621,1391,3733,-7239
3.066822,1412,3847,-7443
3.068022,1401,3956,-7572
3.069223,1397,4072,-7743
3.070423,1378,4151,-7947
3.071624,1383,4284,-8386
3.072824,1339,4405,-8319
3.074024,1299,4421,-8470
3.075225,1243,4505,-8631
3.076425,1242,4527,-8640
3.077626,1198,4539,-8724
3.078826,1183,4542,-8747
3.080027,1229,4559,-8849
3.081227,1244,4427,-8777
3.105817,1284,4307,-8584
3.107017,1270,4042,-8206
3.108218,1257,3754,-8105
3.109418,1274,3674,-7835
3.110619,1231,3481,-7471
3.111819,1214,3364,-7335
3.113019,1219,3273,-6982
3.114220,1234,3261,-6779
3.115420,1447,3342,-6738
3.116621,1549,3436,-6670
3.117821,1570,3436,-6439
3.119022,1520,3414,-6384
3.120222,1518,3439,-6410
3.121423,1510,3441,-6452
3.122623,1489,3446,-6530
3.123824,1463,3429,-6608
3.125024,1436,3371,-6641
3.126225,1377,3080,-6671
3.127425,1259,3278,-6698
3.128626,1176,3204,-6708
3.135787,951,2969,-6670
3.136987,747,2832,-6537
3.138188,643,2562,-6363
3.139388,623,2366,-6278
3.140589,668,2307,-6210
3.141789,668,2255,-6081
3.142990,650,2293,-6020
3.144190,654,2375,-5833
3.145391,609,2385,-5549
3.146591,682,2554,-5320
3.147792,654,2787,-5064
3.148992,685,2866,-4814
3.150193,860,3138,-4295
3.151393,804,3319,-4210
3.152594,865,3531,-3841
3.153794,875,3585,-3444
3.154994,957,3703,-2922
3.156195,961,3765,-2828
3.157395,1032,3824,-2461
3.158596,1037,3913,-2338
3.182809,996,3883,-2178
3.184009,905,3736,-1973
3.185210,987,3609,-1723
3.186410,1042,3422,-1351
3.187611,1070,3263,-1428
3.188811,1214,3180,-1133
3.190012,1177,2938,-770
3.191212,1220,2767,-671
3.192413,1167,2648,-572
3.193613,1154,2405,-328
3.194814,1266,2274,-363
3.196014,1128,2104,-181
3.197215,1272,1935,9
3.198415,1283,1797,-143
3.199616,1275,1601,27
3.200816,1367,1489,134
3.202017,1470,1340,45
3.203217,1420,1138,212
3.204417,1275,860,290
3.205618,1427,804,587
3.182972,1645,789,489
3.184173,1635,573,536
3.185373,1600,599,960
3.186574,1708,541,1267
3.187774,2012,644,1395
3.188975,1878,833,1586
3.190175,1830,748,2255
3.191376,2373,876,2304
3.192576,2982,1061,2168
3.193777,2963,741,3601
3.194977,3158,814,4022
3.196178,3032,975,4672
3.197378,3041,806,4930
3.198579,3373,724,5548
3.199779,3703,674,5870
3.200980,3708,356,5959
3.202180,3924,264,6304
3.203380,3996,13,6526
3.204581,4082,-145,6591
3.205781,4269,-96,6832
3.231170,4148,-66,6964
3.232370,4411,286,7232
3.233571,4590,867,7029
3.234771,4201,1000,7118
3.235972,4468,2018,7193
3.237172,4724,2554,7306
3.238373,4608,2632,8304
3.239573,4652,2839,8785
3.240774,4645,3181,9218
3.241974,4701,3464,9247
3.243175,4588,3724,9423
3.244375,4385,3944,9479
3.245576,4311,4114,9513
3.246776,4182,4342,9279
3.247977,3950,4323,9139
3.249177,3663,4408,8584
3.250378,3740,4246,8497
3.251578,3629,4188,8146
3.252779,3420,3868,7923
3.253979,3303,3387,7911
3.277398,3074,2876,7505
3.278599,2826,2553,7273
3.279799,2747,1979,6959
3.281000,2719,1530,6987
3.282200,2662,1293,6733
3.283400,2598,910,6416
3.284601,2603,658,6284
3.285801,2801,644,6029
3.287002,2893,662,5511
3.288202,2578,658,5262
3.289403,2660,674,4893
3.290603,2365,816,4341
3.291804,2218,923,4013
3.293004,2176,1188,3754
3.294205,2031,1504,3287
3.295405,1890,1387,2689
3.296606,1724,1593,2457
3.297806,1630,1780,2261
3.299007,1446,1715,1971
3.300207,1395,1770,1535
3.324070,1334,1685,1288
3.325270,1254,1733,872
3.326471,1035,1655,453
3.327671,939,1506,338
3.328872,1012,1563,17
3.330072,1122,1482,-637
3.331273,1085,1393,-1002
3.332473,1098,1569,-929
3.333674,660,1215,-1470
3.334874,696,1270,-1594
3.336075,732,1204,-1894
3.337275,444,1072,-2200
3.338476,267,1018,-2404
3.339676,140,1025,-2753
3.340877,170,1105,-2633
3.342077,7,1099,-2912
3.343278,123,1164,-3016
3.344478,147,1173,-3066
3.345678,100,1186,-3390
3.346879,-134,1055,-3344
3.370292,-150,1238,-3468
3.371492,-185,1299,-3513
3.372693,-615,1352,-3273
3.373893,-309,1700,-3441
3.375094,-417,1764,-3481
3.376294,-465,1836,-3064
3.377495,-443,2005,-2718
3.378695,-419,2289,-2391
3.379896,-339,2624,-2350
3.381096,-466,2591,-1963
3.382297,-346,2906,-1767
3.383497,-296,3113,-1772
3.384698,-439,3103,-1708
3.385898,-563,3208,-1872
3.387099,-639,3228,-1856
3.388299,-524,3377,-1928
3.389500,-799,3366,-1916
3.390700,-702,3570,-2161
3.391901,-786,3401,-2338
3.393101,-1044,3779,-2173
3.426806,-855,3724,-2389
3.428006,-803,4066,-3058
3.429207,-794,4265,-3211
3.430407,-646,4458,-3550
3.431608,-627,4825,-3874
3.432808,-681,4968,-4127
3.434009,-761,5272,-4706
3.435209,-793,5262,-5082
3.436410,-795,5471,-5196
3.437610,-778,5635,-5497
3.438811,-806,5707,-5861
3.440011,-796,5829,-6197
3.441212,-793,5904,-6371
3.442412,-794,5956,-6694
3.443613,-782,5993,-6847
3.444813,-770,6097,-6917
3.446014,-709,6129,-7277
3.447214,-585,6321,-7429
