# t,ax,ay,az (t in seconds since start)
7.999333,1736,4185,1207
8.000534,1839,4086,1028
8.001734,1729,3964,634
8.002935,1521,3966,591
8.004135,1497,4089,784
8.005336,1558,4234,831
8.006536,1714,4240,710
8.007737,1777,4281,376
8.008937,1707,4179,265
8.010138,1538,4100,239
8.011338,1432,4082,308
8.012539,1365,4009,350
8.013739,1346,3950,442
8.014939,1323,3913,583
8.016140,1331,3825,788
8.017340,1377,3648,915
7.994641,1335,3049,1229
7.995842,742,2439,1429
7.997042,909,2695,1948
7.998243,1177,3084,2170
7.999443,1630,3252,2588
8.000644,2708,3138,2364
8.001844,2353,2317,2494
8.003045,1859,2616,2947
8.004245,1947,2863,3219
8.005446,1973,3009,2905
8.006646,1885,2846,2919
8.007847,1784,2841,2801
8.009047,1672,2946,2776
8.010248,1630,3087,2722
8.011448,1503,3084,2613
8.012649,1394,3178,2280
8.013849,1379,3359,2136
8.015050,1337,3281,1832
8.016250,1278,3258,1698
8.017450,1220,3144,1452
8.035320,1247,3157,1447
8.036520,1266,3148,1325
8.037721,1283,3199,1301
8.038921,1268,3194,1284
8.040122,1274,3226,1308
8.041322,1322,3242,1249
8.042523,1376,3233,1313
8.043723,1397,3177,1310
8.044924,1424,3182,1340
8.046124,1441,3216,1322
8.047325,1419,3283,1349
8.048525,1434,3500,1456
8.049726,1429,3645,1505
8.050926,1435,3853,1784
8.052127,1437,4038,1589
8.053327,1405,4132,1638
8.054528,1384,4319,1688
8.055728,1391,4350,1702
8.056929,1406,4248,1740
8.058129,1444,4125,1719
8.079121,1520,3874,2013
8.080322,1523,3765,1847
8.081522,1555,3766,1841
8.082723,1587,3728,1775
8.083923,1596,3652,1760
8.085124,1644,3639,1765
8.086324,1683,3673,1773
8.087525,1678,3722,1768
8.088725,1674,3752,1721
8.089926,1605,3751,1726
8.091126,1550,3773,1731
8.092327,1518,3849,1699
8.093527,1503,3909,1643
8.094728,1480,3977,1588
8.095928,1467,3983,1588
8.097129,1478,3945,1641
8.098329,1507,3905,1732
8.099529,1537,3821,1824
8.100730,1529,3743,1872
8.101930,1545,3695,1932
8.117795,1556,3643,2020
8.118996,1554,3552,2061
8.120196,1583,3458,2129
8.121397,1594,3427,2218
8.122597,1615,3312,2251
8.123798,1616,3205,2287
8.124998,1632,3137,2280
8.126199,1635,3013,2481
8.127399,1630,-2106,12783
8.128600,1333,-5882,20240
8.129800,3234,-4206,-860
8.131001,3355,2318,-7657
8.132201,2473,4906,-4998
8.133401,970,5010,290
8.134602,643,5289,1333
8.135802,684,5536,1103
8.137003,800,5339,755
8.138203,1179,5174,259
8.139404,1397,4733,401
8.140604,1255,5805,462
8.178169,1012,6115,-111
8.179369,1371,4968,-601
8.180569,1588,3952,-326
8.181770,1590,4249,139
8.182970,1585,4364,806
8.184171,1535,4600,896
8.185371,1421,4882,836
8.186572,1214,5142,722
8.187772,892,5687,1586
8.188973,1081,4734,1813
8.190173,1498,3722,1574
8.191374,1726,3089,1280
8.192574,1794,2379,1257
8.193775,1827,1773,1411
8.194975,1828,1690,1871
8.196176,1785,1560,1968
8.197376,1745,1671,1931
8.198577,1706,2008,1739
8.199777,1712,2167,1481
8.200978,1678,2499,1219
8.216456,1622,2552,1059
8.217656,1581,2735,1012
8.218857,1563,3124,1139
8.220057,1568,3420,1230
8.221258,1513,3749,1234
8.222458,1536,3628,1307
8.223659,1556,3653,1259
8.224859,1546,3658,1159
8.226060,1550,3635,1110
8.227260,1504,3599,1070
8.228461,1470,3541,1092
8.229661,1436,3550,1129
8.230861,1432,3608,1154
8.232062,1422,3671,1154
8.233262,1420,3738,1231
8.234463,1393,3763,1304
8.235663,1411,3835,1341
8.236864,1423,3887,1454
8.238064,1461,3925,1617
8.239265,1496,3983,1829
8.255800,1507,4068,1942
8.257001,1522,4149,2173
8.258201,1541,4202,2356
8.259402,1566,4248,2429
8.260602,1584,4305,2563
8.261803,1608,4336,2634
8.263003,1614,4385,2633
8.264204,1628,4439,2600
8.265404,1615,4456,2481
8.266605,1606,4463,2298
8.267805,1585,4495,2199
8.269006,1578,4508,2011
8.270206,1556,4498,1872
8.271407,1551,4460,1781
8.272607,1552,4405,1737
8.273807,1443,3624,918
8.275008,1333,3654,145
8.276208,1409,3373,21
8.277409,1603,3271,429
8.278609,1759,3340,1161
8.255930,1712,3480,1510
8.257131,1681,3568,1441
8.258331,1580,3617,1276
8.259531,1441,3623,1519
8.260732,1378,3680,1638
8.261932,1367,3733,1916
8.263133,1393,3700,1966
8.264333,1411,3567,1946
8.265534,1448,3391,1928
8.266734,1504,3320,1867
8.267935,1032,-411,21727
8.269135,751,-5515,24424
8.270336,2926,-1129,1001
8.271536,3537,1675,-8776
8.272737,1885,3353,-2959
8.273937,1287,4255,-722
8.275138,729,5353,734
8.276338,727,5552,718
8.277539,824,5541,490
8.278739,1133,4967,20
8.310411,1461,4582,-339
8.311612,1598,3944,-408
8.312812,1614,3946,-338
8.314013,1601,4024,-13
8.315213,1523,4037,422
8.316414,1522,4115,617
8.317614,1621,4124,728
8.318815,1645,4083,590
8.320015,1585,4023,507
8.321216,1566,4083,328
8.322416,1601,4133,224
8.323617,1605,4213,254
8.324817,1581,4204,188
8.326018,1515,4098,325
8.327218,1466,3968,909
8.328419,1110,3211,1506
8.329619,950,3125,2205
8.330819,1595,3548,2903
8.332020,1805,3695,2812
8.333220,1789,3306,2627
8.361874,1766,2901,2453
8.363074,1775,2938,2445
8.364275,1772,2620,2407
8.365475,1739,2069,2414
8.366676,1812,2134,2481
8.367876,1880,2384,2403
8.369077,1883,2664,2285
8.370277,1772,3045,1933
8.371478,1653,3036,1643
8.372678,1609,3322,1532
8.373879,1585,3553,1455
8.375079,1518,3637,1486
8.376279,1469,3732,1522
8.377480,1448,3795,1512
8.378680,1450,3804,1548
8.379881,1491,3838,1639
8.381081,1491,3829,1688
8.382282,1523,3840,1786
8.383482,1562,3839,1805
8.384683,1581,3833,1808
8.399910,1591,3829,1799
8.401111,1577,3830,1799
8.402311,1559,3874,1817
8.403512,1562,3940,1845
8.404712,1552,4005,1892
8.405913,1548,4033,1840
8.407113,1408,3787,1526
8.408314,1423,3764,1222
8.409514,1420,3658,1012
8.410715,1474,3528,1238
8.411915,1532,3530,1266
8.413116,1659,3615,1471
8.414316,1660,3713,1510
8.415516,1626,3908,1496
8.416717,1527,4081,1421
8.417917,1486,4142,1404
8.419118,1462,4210,1484
8.420318,1461,4194,1576
8.421519,1514,3892,1751
8.422719,1581,4022,1852
8.438205,1610,3843,1868
8.439406,1651,3654,1891
8.440606,1669,3580,1910
8.441807,1675,3433,1878
8.443007,1677,3325,1852
8.444207,1658,3305,1798
8.445408,1592,3230,1719
8.446608,1295,3174,1720
8.447809,1492,3151,1689
8.449009,1437,3140,1685
8.450210,1415,3118,4919
8.451410,1424,-1063,10479
8.452611,1363,-3098,13260
8.453811,2783,-2290,1244
8.455012,3124,2056,-3062
8.456212,2155,3876,-2475
8.457413,1176,4262,720
8.458613,997,4839,1380
8.459814,1065,5067,1204
8.461014,1251,4742,663
8.490298,1466,4525,336
8.491498,1552,3816,231
8.492699,1644,3485,59
8.493899,1569,3541,-48
8.495099,1425,3799,216
8.496300,1380,4068,89
8.497500,1366,4126,277
8.498701,1442,4174,446
8.499901,1477,4191,410
8.501102,1511,4130,300
8.502302,1529,4131,219
8.503503,1583,4129,259
8.504703,1629,4221,409
8.505904,1636,4296,543
8.507104,1626,4659,981
8.508305,1670,5777,1041
8.509505,1519,5566,1816
8.510706,1262,4469,2464
8.511906,1353,3294,2268
8.513107,1518,2932,2196
8.547208,1700,2867,2113
8.548408,1696,2708,2163
8.549608,1623,2110,2168
8.550809,1661,1564,2296
8.552009,1810,1744,2186
8.553210,1825,1817,2124
8.554410,1802,2139,1998
8.555611,1761,2341,1818
8.556811,1671,2762,1573
8.558012,1618,3173,1388
8.559212,1491,3337,1167
8.560413,1427,3678,1147
8.561613,1424,3940,1186
8.562814,1411,4091,1329
8.564014,1432,4135,1390
8.565215,1442,4197,1384
8.566415,1461,4228,1406
8.567616,1491,4203,1461
8.568816,1540,4149,1607
8.570017,1558,4096,1679
8.585264,1571,4021,1819
8.586465,1599,3983,1803
8.587665,1596,3806,1775
8.588866,1604,3807,1802
8.590066,1601,3826,1744
8.591267,1579,3828,1664
8.592467,1565,3743,1682
8.593668,1568,3755,1712
8.594868,1595,3810,1818
8.596069,1608,3889,1806
8.597269,1614,3943,1862
8.598470,1599,4015,1914
8.599670,1573,4141,1891
8.600871,1586,4098,1878
8.602071,1550,4038,1764
8.603272,1567,4061,1763
8.604472,1583,4119,1745
8.605673,1579,4082,1761
8.606873,1602,4042,1670
8.608074,1595,3924,1637
8.585395,1598,3800,1633
8.586596,1606,3729,1671
8.587796,1643,3579,1697
8.588997,1652,3489,1694
8.590197,1653,3407,1716
8.591398,1591,3364,1803
8.592598,1504,3271,1797
8.593799,1476,3197,1777
8.594999,1433,3164,1695
8.596200,1407,3121,1650
8.597400,1426,3134,1648
8.598601,1417,3142,1646
8.599801,1480,3160,1954
8.601001,881,351,13254
8.602202,1353,-2215,13383
8.603402,2385,-990,3707
8.604603,2787,1052,-3581
8.605803,2195,3300,-2946
8.607004,1400,4441,220
8.608204,1053,4731,1142
8.621028,1177,5323,856
8.622228,1209,5080,647
8.623429,1382,4532,397
8.624629,1507,4226,237
8.625830,1547,3938,151
8.627030,1503,3990,16
8.628231,1396,4031,71
8.629431,1385,4202,401
8.630632,1420,4259,514
8.631832,1511,4267,735
8.633033,1589,4250,660
8.634233,1628,4228,587
8.635434,1634,4158,599
8.636634,1660,4157,594
8.637835,1645,4186,930
8.639035,1644,4488,1042
8.640235,1608,4759,996
8.641436,1508,5252,1174
8.642636,1421,4739,2153
8.643837,1405,3565,2370
8.658122,1535,3180,2257
8.659322,1578,2736,2192
8.660523,1680,2361,2143
8.661723,1808,2218,2325
8.662923,1847,1992,2488
8.664124,1818,1972,2510
8.665324,1755,2058,2347
8.666525,1726,2279,2064
8.667725,1729,2669,1844
8.668926,1669,2984,1545
8.670126,1583,3131,1349
8.671327,1485,3390,1305
8.672527,1476,3672,1269
8.673728,1440,3785,1264
8.674928,1428,3808,1410
8.676129,1453,4047,1477
8.677329,1504,4246,1540
8.678530,1546,4209,1611
8.679730,1540,4122,1636
8.680931,1571,4077,1637
8.708498,1621,4005,1683
8.709698,1622,3831,1691
8.710899,1624,3606,1656
8.712099,1651,3471,1693
8.713300,1668,3418,1728
8.714500,1707,3329,1713
8.715701,1699,3286,1697
8.716901,1705,3303,1641
8.718102,1648,3400,1606
8.719302,1594,3577,1582
8.720502,1508,3727,1508
8.721703,1417,3776,1523
8.722903,1356,3859,1765
8.724104,1342,3876,1549
8.725304,1335,3874,1567
8.726505,1374,3825,1538
8.727705,1384,3849,1523
8.728906,1447,3875,1486
8.730106,1509,3911,1442
8.731307,1530,3928,1424
8.758388,1523,3894,1369
8.759588,1517,3875,1326
8.760789,1531,3842,1298
8.761989,1540,3825,1307
8.763190,1525,3815,1320
8.764390,1535,3814,1352
8.765591,1289,3770,1379
8.766791,1543,3697,1406
8.767992,1557,3663,1464
8.769192,1569,3596,1549
8.770393,1561,3550,1580
8.771593,1580,3524,1633
8.772794,1590,3484,1680
8.773994,1577,3424,1702
8.775195,1596,3343,1751
8.776395,1606,3319,1807
8.777596,1570,3294,1829
8.778796,1590,3326,1845
8.779997,1581,3335,1834
8.781197,1567,3038,8691
8.793884,815,-1654,13810
8.795084,1814,-2313,10231
8.796285,2920,-413,-1384
8.797485,2052,2726,-1808
8.798686,1474,3603,259
8.799886,1059,4488,2316
8.801087,1255,4785,2290
8.802287,1321,4608,1984
8.803488,1436,3910,1391
8.804688,1585,3564,1084
8.805889,1705,3398,963
8.807089,1664,3445,755
8.808290,1500,3572,472
8.809490,1486,4019,205
8.810691,1517,4250,296
8.811891,1683,4375,466
8.813092,1757,4396,477
8.814292,1745,4425,408
8.815493,1686,4438,306
8.816693,1601,4466,282
8.844635,1501,4375,307
8.845836,1467,4356,308
8.847036,1458,4453,262
8.848237,1449,4477,259
8.849437,1458,4512,240
8.850638,1501,4495,260
8.851838,1547,4440,287
8.853039,1548,4373,344
8.854239,1552,4259,333
8.855439,1526,4234,583
8.856640,1525,4087,1060
8.857840,1293,3955,1094
8.859041,1535,3798,1350
8.860241,1560,3775,1863
8.861442,1428,3646,2118
8.862642,1267,3230,3020
8.863843,1578,2821,2798
8.865043,1697,2833,2352
8.866244,1694,2676,2216
8.867444,1709,2691,2227
8.844752,1702,2754,2378
8.845952,1624,2824,2470
8.847153,1606,2877,2445
8.848353,1579,2887,2311
8.849554,1589,2873,2091
8.850754,1630,2752,1999
8.851955,1608,2654,1906
8.853155,1582,2642,1828
8.854356,1559,2808,1688
8.855556,1537,3068,1608
8.856757,1511,3471,1467
8.857957,1477,3462,1372
8.859157,1471,3638,1331
8.860358,1476,3783,1325
8.861558,1485,3851,1349
8.862759,1491,3941,1363
8.863959,1500,4001,1380
8.865160,1515,4023,1366
8.866360,1521,4037,1369
8.867561,1525,4039,1403
8.886461,1554,4009,1456
8.887661,1558,3991,1531
8.888862,1591,3903,1558
8.890062,1615,3704,1565
8.891263,1626,3563,1613
8.892463,1628,3293,1689
8.893664,1629,3243,1719
8.894864,1592,3387,1713
8.896065,1556,3495,1656
8.897265,1288,3692,1610
8.898466,1508,3828,1527
8.899666,1508,3861,1522
8.900867,1508,3900,1526
8.902067,1525,3941,1524
8.903268,1536,3958,1537
8.904468,1539,4024,1471
8.905668,1534,4089,1420
8.906869,1530,4131,1352
8.908069,1517,4120,1340
8.909270,1532,4081,1413
8.986455,1528,4023,1441
8.987655,1556,3983,1521
8.988856,1564,3868,1566
8.990056,1577,3759,1594
8.991257,1578,3660,1625
8.992457,1567,3605,1663
8.993658,1537,3518,1669
8.994858,1525,3449,1653
8.996059,1532,3414,1661
8.997259,1538,3315,1670
8.998460,1520,3251,1682
8.999660,1534,3214,1764
9.000861,1522,3143,7794
9.002061,1103,-1832,14500
9.003261,1619,-3004,11551
9.004462,3124,-948,-896
9.005662,2251,2364,-2177
9.006863,1483,3617,-186
9.008063,844,4550,2217
9.009264,1137,4820,2359
8.986568,1350,4775,1760
8.987769,1415,4024,1346
8.988969,1593,3548,1097
8.990170,1692,3034,1016
8.991370,1741,3034,987
8.992571,1619,3336,818
8.993771,1463,3522,862
8.994972,1533,3860,1245
8.996172,1657,4092,1136
8.997373,1766,4118,954
8.998573,1797,4152,596
8.999774,1768,4241,470
9.000974,1767,4319,370
9.002175,1736,4376,381
9.003375,1694,4445,53
9.004576,1549,4465,204
9.005776,1426,4449,249
9.006977,1444,4519,287
9.008177,1450,4528,317
9.009377,1456,4491,339
9.028776,1437,4350,385
9.029976,1443,4250,431
9.031177,1459,4216,633
9.032377,1530,4214,864
9.033578,1588,4158,1049
9.034778,1621,4131,963
9.035978,1637,4058,1139
9.037179,1658,3927,1571
9.038379,1700,3974,1698
9.039580,1554,4109,2147
9.040780,1273,3522,2527
9.041981,1447,2566,1841
9.043181,1621,2425,1913
9.044382,1798,2395,2286
9.045582,1802,2454,2583
9.046783,1780,2555,2696
9.047983,1699,2610,2550
9.049184,1636,2648,2277
9.050384,1615,2758,2071
9.051585,1590,2885,2035
9.065448,1579,2948,1980
9.066648,1586,3042,1888
9.067849,1586,3144,1818
9.069049,1544,3272,1663
9.070250,1522,3327,1552
9.071450,1495,3415,1514
9.072651,1513,3463,1422
9.073851,1501,3484,1403
9.075052,1494,3538,1370
9.076252,1501,3596,1359
9.077453,1492,3657,1356
9.078653,1503,3669,1396
9.079853,1528,3671,1377
9.081054,1541,3635,1347
9.082254,1603,3590,1284
9.083455,1646,3448,1359
9.084655,1619,3485,1454
9.085856,1576,3579,1622
9.087056,1522,3596,1721
9.088257,1780,3713,1988
9.116067,1507,3760,1848
9.117267,1474,3808,1962
9.118468,1501,3882,1947
9.119668,1523,3876,1940
9.120869,1465,3943,1910
9.122069,1456,4118,1828
9.123270,1501,4173,1775
9.124470,1515,4123,1606
9.125671,1490,4081,1506
9.126871,1483,4004,1477
9.128072,1485,3949,1448
9.129272,1474,3926,1385
9.130473,1485,3906,1341
9.131673,1473,3896,1322
9.132874,1475,3883,1330
9.134074,1484,3896,1352
9.135275,1477,3886,1458
9.136475,1493,3891,1503
9.137676,1528,3911,1629
9.138876,1562,3905,1731
9.160386,1580,3861,1782
9.161587,1612,3784,1901
9.162787,1646,3715,2002
9.163988,1647,3575,2061
9.165188,1642,3385,2062
9.166389,1630,3283,2011
9.167589,1639,3107,1990
9.168790,1599,3003,1984
9.169990,1582,1286,6926
9.171191,610,-2144,16586
9.172391,2159,-4235,7381
9.173592,3063,316,399
9.174792,2561,2487,-1699
9.175993,1019,3999,1161
9.177193,758,4627,1694
9.178394,1083,4822,2481
9.179594,1440,4679,1851
9.180795,1543,4094,794
9.181995,1729,3610,726
9.183196,1871,3480,733
9.160538,1759,3503,818
9.161738,1661,3671,723
9.162939,1426,4040,453
9.164139,1499,4016,292
9.165340,1636,4205,252
9.166540,1903,4328,31
9.167741,1884,4344,-183
9.168941,1773,4475,-153
9.170142,1648,4531,-162
9.171342,1465,4537,-64
9.172543,1403,4657,-141
9.173743,1440,4844,-187
9.174944,1460,4915,-246
9.176144,1509,4933,-251
9.177344,1562,4863,-249
9.178545,1583,4722,-200
9.179745,1621,4665,-30
9.180946,1622,4549,256
9.182146,1629,4389,371
9.183347,1613,4114,773
9.199696,1633,3988,1053
9.200896,1647,3795,1418
9.202097,1639,3291,1823
9.203297,1365,940,2628
9.204498,1023,598,3214
9.205698,1462,2883,3622
9.206899,1717,3269,3686
9.208099,1613,3008,3090
9.209300,1557,2775,2845
9.210500,1602,2879,2887
9.211701,1644,2894,2825
9.212901,1669,2802,2616
9.214102,1716,2745,2517
9.215302,1787,2839,2310
9.216503,1785,2888,2087
9.217703,1668,2931,1958
9.218904,1639,3039,1684
9.220104,1619,3098,1486
9.221304,1586,3221,1444
9.222505,1565,3284,1412
9.252483,1514,3429,1324
9.253683,1456,3516,1194
9.254884,1452,3716,1177
9.256084,1403,3831,1279
9.257285,1410,3869,1391
9.258485,1406,3887,1407
9.259686,1423,3864,1478
9.260886,1458,3593,1625
9.262087,1481,3770,1726
9.263287,1507,3721,1803
9.264488,1546,3660,1917
9.265688,1560,3633,1953
9.266889,1566,3565,1985
9.268089,1573,3523,1965
9.269290,1567,3499,1956
9.270490,1563,3447,1901
9.271691,1558,3417,1849
9.272891,1560,3370,1750
9.274092,1534,3380,1661
9.275292,1487,3445,1542
9.292046,1468,3614,1491
9.293246,1425,3719,1392
9.294447,1402,3902,1332
9.295647,1422,4032,1305
9.296847,1444,4107,1308
9.298048,1481,4096,1336
9.299248,1507,4066,1387
9.300449,1518,4035,1435
9.301649,1536,3994,1516
9.302850,1561,3966,1560
9.304050,1564,3889,1594
9.305251,1578,3801,1672
9.306451,1586,3761,1769
9.307652,1585,3667,1816
9.308852,1593,3544,1899
9.310053,1605,3499,1943
9.311253,1605,3414,1970
9.312454,1615,3366,1988
9.313654,1624,3319,1994
9.314855,1623,3291,2010
9.329810,1635,3233,1981
9.331010,1622,3207,2010
9.332211,1646,3181,1983
9.333411,1643,3164,1995
9.334611,1612,3142,1977
9.335812,1615,3139,1987
9.337012,1604,3146,1985
9.338213,1607,3145,1973
9.339413,1591,3165,1951
9.340614,1563,3174,1928
9.341814,1590,3208,1900
9.343015,1584,3220,1886
9.344215,1616,3218,1870
9.345416,1616,3211,1870
9.346616,1596,3240,1866
9.347817,1592,3318,1867
9.349017,1597,3353,1862
9.350218,1586,3382,1874
9.351418,1590,3386,1904
9.352619,1608,3373,2007
9.384226,1645,3353,9015
9.385426,995,-4487,16726
9.386627,1345,-6837,16910
9.387827,3324,-3546,-1748
9.389028,2515,2065,-1229
9.390228,1668,3741,994
9.391429,836,3865,3613
9.392629,1032,4552,3513
9.393830,1220,4512,3578
9.395030,1401,4348,2765
9.396231,1561,3939,2238
9.397431,1753,3322,1707
9.398631,1764,2951,1328
9.399832,1581,2740,1217
9.401032,1532,3013,768
9.402233,1508,3442,854
9.403433,1598,3759,883
9.404634,1708,3825,757
9.405834,1747,3950,340
9.407035,1714,4069,210
9.438358,1702,4177,-94
9.439559,1656,4317,-272
9.440759,1661,4567,-409
9.441960,1649,4786,-490
9.443160,1610,4880,-553
9.444361,1554,5059,-596
9.445561,1507,5182,-682
9.446762,1396,5165,-735
9.447962,1304,5196,-755
9.449163,1273,5233,-738
9.450363,1250,5214,-736
9.451564,1326,5205,-765
9.452764,1384,5207,-814
9.453965,1523,5260,-952
9.455165,1565,5254,-1127
9.456366,1558,5194,-1282
9.457566,1540,5163,-1294
9.458767,1507,5154,-1317
9.459967,1504,5175,-1314
9.461168,1494,5156,-1376
9.438468,1510,5054,-1177
9.439669,1437,5013,-876
9.440869,1417,4942,-451
9.442070,1408,4822,-189
9.443270,1363,4358,320
9.444471,1307,4348,1368
9.445671,903,3984,1607
9.446872,79,3235,2229
9.448072,725,3303,3466
9.449273,1305,3096,3481
9.450473,1430,2458,3353
9.451674,1566,2214,3504
9.452874,1687,1996,3881
9.454075,1727,1921,4049
9.455275,1733,1976,4046
9.456476,1738,2031,3859
9.457676,1774,2187,3606
9.458876,1792,2410,3444
9.460077,1760,2484,3113
9.461277,1685,2639,2750
9.475277,1665,2832,2553
9.476477,1627,3058,2268
9.477678,1596,3143,2025
9.478878,1558,3190,1937
9.480079,1557,3213,1795
9.481279,1507,3229,1629
9.482480,1470,3307,1523
9.483680,1459,3409,1496
9.484881,1449,3500,1420
9.486081,1444,3577,1322
9.487282,1444,3626,1030
9.488482,1453,3680,1194
9.489682,1479,3666,1034
9.490883,1637,3389,433
9.492083,2163,1224,-1127
9.493284,2111,587,698
9.494484,1399,1802,750
9.495685,2006,3629,558
9.496885,1828,3987,780
9.498086,1383,3914,1062
9.525365,1454,4134,804
9.526565,1531,3897,915
9.527765,1504,3743,1261
9.528966,1319,3833,1128
9.530166,1531,3736,1110
9.531367,1294,3669,1362
9.532567,1201,3770,1593
9.533768,1110,4024,1562
9.534968,1120,3908,1552
9.536169,1047,3903,1786
9.537369,1052,4047,1904
9.538570,1045,4090,1857
9.539770,1245,3987,1967
9.540971,1318,3987,1972
9.542171,1334,3892,2080
9.543372,1312,3772,2179
9.544572,1336,3699,2285
9.545773,1471,3533,2333
9.546973,1545,3502,2316
9.548174,1633,3723,2338
9.561214,1705,3902,2267
9.562415,1688,4282,2227
9.563615,1679,4447,2236
9.564816,1715,4461,2209
9.566016,1754,4369,2166
9.567217,1772,4220,2152
9.568417,1798,4056,2154
9.569618,1778,3990,2185
9.570818,1720,3920,2210
9.572018,1699,3993,2266
9.573219,1620,4075,2260
9.574419,1572,4246,2162
9.575620,1581,4310,2139
9.576820,1597,4249,2106
9.578021,1606,4243,2175
9.579221,1632,4174,2212
9.580422,1651,4119,2269
9.581622,1664,4077,2248
9.582823,1696,3985,2242
9.584023,1715,3906,2271
9.614975,1716,3861,2342
9.616175,1680,3856,2381
9.617376,1645,3815,2418
9.618576,1607,3792,2429
9.619777,1531,3743,2381
9.620977,1518,3576,2417
9.622178,1521,3338,2424
9.623378,1551,3231,2418
9.624579,1592,3023,2448
9.625779,1363,2013,31668
9.626979,-2338,-28257,32764
9.628180,1440,-23056,4266
9.629380,5872,1816,-18036
9.630581,3345,8074,-8670
9.631781,-83,5711,192
9.632982,-415,5711,3186
9.634182,-18,5861,3719
9.635383,291,6142,2879
9.636583,745,5086,1268
9.637784,1236,3864,-905
9.658340,1347,2902,-1711
9.659540,1361,2780,-2151
9.660741,1128,2871,-1772
9.661941,897,3145,-1488
9.663142,838,3798,-1150
9.664342,1191,4118,-1181
9.665543,1623,4704,-1495
9.666743,1798,4966,-1501
9.667944,1881,5030,-1908
9.669144,1841,5128,-2114
9.670345,1774,5388,-2148
9.671545,1679,5645,-1901
9.672745,1587,5788,-1713
9.673946,1301,5801,-1678
9.675146,1177,5545,-1545
9.676347,1140,5547,-1549
9.677547,1217,5581,-1489
9.678748,1238,5477,-1392
9.679948,1301,5320,-1383
9.681149,1373,5261,-1316
9.694307,1401,5135,-1238
9.695507,1444,5122,-1116
9.696708,1477,5116,-1060
9.697908,1447,5076,-856
9.699109,1407,5055,-654
9.700309,1373,5070,-411
9.701510,1422,4959,-84
9.702710,1448,4771,38
9.703910,1444,4493,441
9.705111,1417,4323,884
9.706311,1507,3933,1433
9.707512,1588,3452,1835
9.708712,1727,3292,2529
9.709913,1876,3230,3646
9.711113,2242,5156,3792
9.712314,1727,2787,4984
9.713514,1610,2113,3142
9.714715,1541,1731,2789
9.715915,1522,2210,3020
9.717116,1575,2373,3319
9.748149,1550,2424,3343
9.749350,1516,2257,3358
9.750550,1492,2183,3270
9.751750,1419,2235,2930
9.752951,1451,2392,2551
9.754151,1439,2697,2443
9.755352,1483,2945,2372
9.756552,1400,3497,2188
9.757753,1390,3715,2016
9.758953,1304,3630,1776
9.760154,1289,3509,1917
9.761354,1384,3731,1552
9.762555,1418,3541,1634
9.763755,1429,3357,1437
9.764956,1477,3358,1518
9.766156,1496,3492,1371
9.767357,1454,3260,1122
9.768557,1419,3302,1031
9.769758,1465,3189,996
9.770958,1451,3106,1083
9.748288,1360,2947,960
9.749488,1383,3030,1224
9.750689,1418,3313,1124
9.751889,1492,3429,1176
9.753090,1408,3653,1147
9.754290,1361,4057,1182
9.755491,1342,4362,1152
9.756691,1377,4417,1178
9.757892,1344,4389,1214
9.759092,1354,4323,1271
9.760293,1390,4306,1267
9.761493,1432,4292,1187
9.762694,1439,4314,1141
9.763894,1429,4367,1033
9.765095,1424,4387,952
9.766295,1424,4407,992
9.767496,1426,4418,1024
9.768696,1394,4431,1103
9.769897,1435,4471,1183
9.771097,1462,4437,1245
9.799679,1532,4336,1396
9.800880,1603,4265,1566
9.802080,1637,4080,1752
9.803281,1629,3880,1827
9.804481,1591,3784,1932
9.805682,1574,3630,10962
9.806882,340,-8296,22824
9.808083,1375,-6987,20904
9.809283,3997,-2074,-1448
9.810483,2915,5583,-1754
9.811684,1553,4377,1565
9.812884,98,3200,4931
9.814085,777,3202,4978
9.815285,1030,2874,4294
9.816486,1423,2384,2937
9.817686,1397,2238,2211
9.818887,1425,1670,2251
9.820087,1419,1765,2009
9.821288,1316,1845,1514
9.822488,1225,1732,1279
9.836223,1226,1738,1291
9.837423,1373,2068,1182
9.838624,1613,2298,1178
9.839824,1641,2661,785
9.841025,1767,3096,922
9.842225,1833,3261,620
9.843425,1929,3753,200
9.844626,1894,4156,94
9.845826,1902,4543,-210
9.847027,1916,4670,-458
9.848227,1909,5106,-841
9.849428,1853,5324,-1108
9.850628,1810,5494,-1473
9.851829,1758,5803,-1734
9.853029,1724,6047,-1843
9.854230,1635,6367,-1962
9.855430,1546,6182,-2092
9.856631,1465,6211,-2128
9.857831,1263,6082,-2209
9.859032,1142,6002,-2386
9.887036,1226,6002,-2614
9.888236,1349,6030,-2740
9.889437,1501,5998,-2815
9.890637,1529,5798,-2859
9.891838,1531,5783,-2852
9.893038,1514,5816,-2854
9.894239,1508,5816,-2569
9.895439,1418,5767,-2281
9.896639,1396,5702,-2176
9.897840,1397,5701,-1839
9.899040,1340,5556,-1601
9.900241,1339,5311,-1473
9.901441,1254,5028,-1128
9.902642,1089,4773,-502
9.903842,1084,4582,245
9.905043,1076,4275,116
9.906243,996,3873,1149
9.907444,1162,3494,2070
9.908644,1195,3398,2578
9.909845,1278,3414,4719
9.930506,1307,6404,7328
9.931706,727,5025,6300
9.932907,1075,972,4816
9.934107,1581,171,4215
9.935308,1895,-420,4623
9.936508,1971,-943,4838
9.937709,2143,-1458,5080
9.938909,2153,-1442,4916
9.940110,2008,-1093,4628
